20130216031127,2013-03-01,725
20130316040205,2013-03-17,414
20130316040205,2013-03-18,620
20130316040205,2013-03-19,816
20130316040205,2013-03-20,786
20130316040205,2013-03-21,479
20130316040205,2013-03-22,198
20130316040205,2013-03-23,163
20130316040205,2013-03-24,120
20130316040205,2013-03-25,124
20130316040205,2013-03-26,92
20130316040205,2013-03-27,89
20130316040205,2013-03-28,83
20130316040205,2013-03-29,57
20130316160554,2013-03-17,472
20130316160554,2013-03-18,284
20130316160554,2013-03-19,216
20130316160554,2013-03-20,146
20130316160554,2013-03-21,94
20130316160554,2013-03-22,51
20130316160554,2013-03-23,58
20130316160554,2013-03-24,57
20130316160554,2013-03-25,37
20130316160554,2013-03-26,31
20130316160554,2013-03-27,26
20130316160554,2013-03-28,27
20130316160554,2013-03-29,31
20130316180301,2013-03-17,1
20130317030923,2013-03-17,431
20130317030923,2013-03-18,1069
20130317030923,2013-03-19,730
20130317030923,2013-03-20,336
20130317030923,2013-03-21,196
20130317030923,2013-03-22,133
20130317030923,2013-03-23,93
20130317030923,2013-03-24,77
20130317030923,2013-03-25,79
20130317030923,2013-03-26,77
20130317030923,2013-03-27,54
20130317030923,2013-03-28,64
20130317030923,2013-03-29,42
20130317030923,2013-03-30,42
20130317032135,2013-03-18,2
20130317034503,2013-03-17,43
20130317034503,2013-03-19,1
20130318000317,2013-03-18,1
20130318012432,2013-03-19,1
20130318030947,2013-03-18,483
20130318030947,2013-03-19,3459
20130318030947,2013-03-20,20523
20130318030947,2013-03-21,25983
20130318030947,2013-03-22,13787
20130318030947,2013-03-23,7948
20130318030947,2013-03-24,6348
20130318030947,2013-03-25,5871
20130318030947,2013-03-26,4566
20130318030947,2013-03-27,3691
20130318030947,2013-03-28,3269
20130318030947,2013-03-29,2730
20130318030947,2013-03-30,2279
20130318030947,2013-03-31,2071
20130318042013,2013-03-19,1
20130319030939,2013-03-19,873
20130319030939,2013-03-20,9996
20130319030939,2013-03-21,8103
20130319030939,2013-03-22,3734
20130319030939,2013-03-23,2442
20130319030939,2013-03-24,1864
20130319030939,2013-03-25,1861
20130319030939,2013-03-26,1394
20130319030939,2013-03-27,1097
20130319030939,2013-03-28,885
20130319030939,2013-03-29,673
20130319030939,2013-03-30,518
20130319030939,2013-03-31,461
20130319030939,2013-04-01,521
20130319040203,2013-03-20,13
20130319040203,2013-03-21,241
20130319040203,2013-03-22,556
20130319040203,2013-03-23,461
20130319040203,2013-03-24,465
20130319040203,2013-03-25,403
20130319040203,2013-03-26,393
20130319040203,2013-03-27,328
20130319040203,2013-03-28,281
20130319040203,2013-03-29,292
20130319040203,2013-03-30,227
20130319040203,2013-03-31,253
20130319040203,2013-04-01,230
20130319042012,2013-03-20,1
20130319064414,2013-03-20,1
20130319083313,2013-03-20,1
20130319090717,2013-03-20,2
20130319134513,2013-03-19,1
20130320031103,2013-03-20,3099
20130320031103,2013-03-21,15323
20130320031103,2013-03-22,9720
20130320031103,2013-03-23,4354
20130320031103,2013-03-24,2745
20130320031103,2013-03-25,2784
20130320031103,2013-03-26,1870
20130320031103,2013-03-27,1331
20130320031103,2013-03-28,1117
20130320031103,2013-03-29,831
20130320031103,2013-03-30,640
20130320031103,2013-03-31,566
20130320031103,2013-04-01,625
20130320031103,2013-04-02,573
20130320034501,2013-03-20,43
20130320034501,2013-03-21,1
20130320034501,2013-03-22,1
20130320034501,2013-03-23,2
20130320034501,2013-03-24,2
20130320034501,2013-03-25,3
20130320034501,2013-03-26,2
20130320034501,2013-03-27,4
20130320034501,2013-03-28,1
20130320034501,2013-03-30,1
20130320034501,2013-04-02,1
20130320040221,2013-03-20,51
20130320040221,2013-03-21,296
20130320040221,2013-03-22,273
20130320040221,2013-03-23,93
20130320040221,2013-03-24,45
20130320040221,2013-03-25,60
20130320040221,2013-03-26,27
20130320040221,2013-03-27,22
20130320040221,2013-03-28,19
20130320040221,2013-03-29,17
20130320040221,2013-03-30,12
20130320040221,2013-03-31,12
20130320040221,2013-04-01,15
20130320040221,2013-04-02,11
20130320040225,2013-03-20,2
20130320040225,2013-03-21,12
20130320040225,2013-03-22,7
20130320040225,2013-03-23,1
20130320040225,2013-03-25,2
20130320040225,2013-03-26,1
20130320040225,2013-03-27,1
20130320040225,2013-03-28,1
20130320040225,2013-03-29,1
20130320040225,2013-03-30,1
20130320040225,2013-03-31,1
20130320040225,2013-04-01,1
20130320044721,2013-03-21,2
20130320060909,2013-03-20,1
20130320062118,2013-03-21,1
20130320062118,2013-03-23,1
20130320062118,2013-03-24,1
20130320062118,2013-03-30,1
20130321030940,2013-03-21,5954
20130321030940,2013-03-22,13795
20130321030940,2013-03-23,5158
20130321030940,2013-03-24,3378
20130321030940,2013-03-25,2915
20130321030940,2013-03-26,2040
20130321030940,2013-03-27,1420
20130321030940,2013-03-28,1091
20130321030940,2013-03-29,862
20130321030940,2013-03-30,676
20130321030940,2013-03-31,592
20130321030940,2013-04-01,671
20130321030940,2013-04-02,585
20130321030940,2013-04-03,534
20130321040202,2013-03-21,6
20130321040202,2013-03-22,12
20130321040202,2013-03-23,10
20130321040202,2013-03-24,6
20130321040202,2013-03-25,4
20130321040202,2013-03-26,3
20130321040202,2013-03-27,3
20130321040202,2013-03-28,3
20130321040202,2013-03-29,3
20130321040202,2013-03-30,2
20130321040202,2013-03-31,2
20130321040202,2013-04-01,3
20130321040202,2013-04-02,1
20130321040202,2013-04-03,2
20130321040204,2013-03-21,62
20130321040204,2013-03-22,366
20130321040204,2013-03-23,511
20130321040204,2013-03-24,575
20130321040204,2013-03-25,797
20130321040204,2013-03-26,777
20130321040204,2013-03-27,465
20130321040204,2013-03-28,241
20130321040204,2013-03-29,187
20130321040204,2013-03-30,139
20130321040204,2013-03-31,104
20130321040204,2013-04-01,130
20130321040204,2013-04-02,98
20130321040204,2013-04-03,96
20130321060245,2013-03-21,1
20130321090706,2013-03-21,797
20130321090706,2013-03-22,16684
20130321090706,2013-03-23,10770
20130321090706,2013-03-24,5438
20130321090706,2013-03-25,6119
20130321090706,2013-03-26,3402
20130321090706,2013-03-27,2330
20130321090706,2013-03-28,1860
20130321090706,2013-03-29,1377
20130321090706,2013-03-30,1050
20130321090706,2013-03-31,810
20130321090706,2013-04-01,952
20130321090706,2013-04-02,897
20130321090706,2013-04-03,752
20130322031028,2013-03-22,5639
20130322031028,2013-03-23,24689
20130322031028,2013-03-24,13186
20130322031028,2013-03-25,8247
20130322031028,2013-03-26,4980
20130322031028,2013-03-27,3319
20130322031028,2013-03-28,2669
20130322031028,2013-03-29,2167
20130322031028,2013-03-30,1724
20130322031028,2013-03-31,1443
20130322031028,2013-04-01,1424
20130322031028,2013-04-02,1225
20130322031028,2013-04-03,1049
20130322031028,2013-04-04,959
20130322034502,2013-03-22,42
20130322034502,2013-03-23,1
20130322040205,2013-03-22,6
20130322040205,2013-03-23,10
20130322040205,2013-03-24,7
20130322040205,2013-03-25,5
20130322040205,2013-03-26,3
20130322040205,2013-03-27,2
20130322040205,2013-03-28,1
20130322040205,2013-03-29,3
20130322040205,2013-03-30,1
20130322040205,2013-04-02,1
20130322040205,2013-04-03,1
20130322040205,2013-04-04,1
20130322042013,2013-03-22,1
20130322042013,2013-03-23,1
20130322042013,2013-03-24,1
20130322042013,2013-03-25,1
20130322042013,2013-03-26,1
20130322042013,2013-03-28,1
20130322042013,2013-03-29,1
20130322042013,2013-03-30,1
20130322042013,2013-03-31,1
20130322042013,2013-04-01,1
20130322042013,2013-04-02,1
20130322042013,2013-04-03,1
20130322042013,2013-04-04,1
20130322070110,2013-03-23,1
20130322140012,2013-03-23,2
20130322140012,2013-03-25,1
20130322140012,2013-03-26,1
20130323031040,2013-03-23,6180
20130323031040,2013-03-24,27111
20130323031040,2013-03-25,12732
20130323031040,2013-03-26,5707
20130323031040,2013-03-27,4040
20130323031040,2013-03-28,3084
20130323031040,2013-03-29,2454
20130323031040,2013-03-30,2000
20130323031040,2013-03-31,1639
20130323031040,2013-04-01,1406
20130323031040,2013-04-02,1129
20130323031040,2013-04-03,1013
20130323031040,2013-04-04,866
20130323031040,2013-04-05,785
20130323040204,2013-03-23,6
20130323040204,2013-03-24,13
20130323040204,2013-03-25,16
20130323040204,2013-03-26,15
20130323040204,2013-03-27,6
20130323040204,2013-03-28,5
20130323040204,2013-03-29,4
20130323040204,2013-03-30,3
20130323040204,2013-03-31,1
20130323040204,2013-04-01,1
20130323040204,2013-04-02,3
20130323040204,2013-04-03,1
20130323154724,2013-03-24,1
20130323154724,2013-03-26,1
20130324031024,2013-03-24,6421
20130324031024,2013-03-25,30940
20130324031024,2013-03-26,19588
20130324031024,2013-03-27,9211
20130324031024,2013-03-28,6461
20130324031024,2013-03-29,4510
20130324031024,2013-03-30,3337
20130324031024,2013-03-31,2592
20130324031024,2013-04-01,2452
20130324031024,2013-04-02,2136
20130324031024,2013-04-03,1863
20130324031024,2013-04-04,1486
20130324031024,2013-04-05,1239
20130324031024,2013-04-06,1132
20130324034501,2013-03-24,43
20130324034501,2013-03-25,2
20130324034501,2013-03-26,2
20130324042013,2013-03-25,1
20130324042013,2013-03-26,1
20130324042013,2013-03-27,1
20130324042013,2013-03-28,1
20130324042013,2013-03-29,1
20130324042013,2013-03-30,1
20130324042013,2013-03-31,1
20130324042013,2013-04-01,1
20130324042013,2013-04-02,1
20130324042013,2013-04-03,1
20130324042013,2013-04-04,1
20130324042013,2013-04-05,1
20130324042013,2013-04-06,1
20130325031100,2013-03-25,5536
20130325031100,2013-03-26,16059
20130325031100,2013-03-27,6361
20130325031100,2013-03-28,3718
20130325031100,2013-03-29,2497
20130325031100,2013-03-30,1637
20130325031100,2013-03-31,1279
20130325031100,2013-04-01,1292
20130325031100,2013-04-02,971
20130325031100,2013-04-03,832
20130325031100,2013-04-04,694
20130325031100,2013-04-05,574
20130325031100,2013-04-06,451
20130325031100,2013-04-07,422
20130325095624,2013-03-26,1
20130325105600,2013-03-25,354
20130325105600,2013-03-26,15600
20130325105600,2013-03-27,13869
20130325105600,2013-03-28,5880
20130325105600,2013-03-29,3617
20130325105600,2013-03-30,2381
20130325105600,2013-03-31,1818
20130325105600,2013-04-01,1871
20130325105600,2013-04-02,1568
20130325105600,2013-04-03,1249
20130325105600,2013-04-04,1065
20130325105600,2013-04-05,828
20130325105600,2013-04-06,697
20130325105600,2013-04-07,593
20130325214615,2013-03-27,2
20130325214615,2013-03-28,2
20130325214615,2013-03-29,2
20130325214615,2013-03-31,1
20130325214615,2013-04-01,1
20130325214615,2013-04-02,1
20130325214615,2013-04-03,2
20130325214615,2013-04-04,2
20130325214615,2013-04-05,2
20130325214615,2013-04-06,2
20130325214615,2013-04-07,1
20130326030941,2013-03-26,4741
20130326030941,2013-03-27,27977
20130326030941,2013-03-28,18138
20130326030941,2013-03-29,7241
20130326030941,2013-03-30,4835
20130326030941,2013-03-31,3751
20130326030941,2013-04-01,3657
20130326030941,2013-04-02,3005
20130326030941,2013-04-03,2276
20130326030941,2013-04-04,1828
20130326030941,2013-04-05,1453
20130326030941,2013-04-06,1169
20130326030941,2013-04-07,1075
20130326030941,2013-04-08,1069
20130326034501,2013-03-26,40
20130326034501,2013-03-27,6
20130326034501,2013-03-28,6
20130326034501,2013-03-29,2
20130326034501,2013-03-30,3
20130326034501,2013-03-31,4
20130326034501,2013-04-01,1
20130326034501,2013-04-03,1
20130326034501,2013-04-04,1
20130326034501,2013-04-06,1
20130326034501,2013-04-07,1
20130326034501,2013-04-08,1
20130326040202,2013-03-26,58
20130326040202,2013-03-27,336
20130326040202,2013-03-28,303
20130326040202,2013-03-29,92
20130326040202,2013-03-30,66
20130326040202,2013-03-31,57
20130326040202,2013-04-01,74
20130326040202,2013-04-02,62
20130326040202,2013-04-03,50
20130326040202,2013-04-04,47
20130326040202,2013-04-05,32
20130326040202,2013-04-06,32
20130326040202,2013-04-07,20
20130326040202,2013-04-08,22
20130326040213,2013-03-26,8
20130326040213,2013-03-27,14
20130326040213,2013-03-28,4
20130326040213,2013-03-29,2
20130326040213,2013-03-30,4
20130326040213,2013-03-31,2
20130326042012,2013-03-27,1
20130326150557,2013-03-27,1
20130326150557,2013-03-28,1
20130326150557,2013-03-30,1
20130326150557,2013-03-31,1
20130326150557,2013-04-01,1
20130326150557,2013-04-02,1
20130326150557,2013-04-03,8
20130326150557,2013-04-04,8
20130326150557,2013-04-05,10
20130326150557,2013-04-06,14
20130326150557,2013-04-07,11
20130326150557,2013-04-08,13
20130327031035,2013-03-27,3667
20130327031035,2013-03-28,27312
20130327031035,2013-03-29,14166
20130327031035,2013-03-30,6135
20130327031035,2013-03-31,4340
20130327031035,2013-04-01,4706
20130327031035,2013-04-02,3945
20130327031035,2013-04-03,2631
20130327031035,2013-04-04,1997
20130327031035,2013-04-05,1544
20130327031035,2013-04-06,1104
20130327031035,2013-04-07,1035
20130327031035,2013-04-08,1120
20130327031035,2013-04-09,954
20130327034501,2013-03-27,44
20130327034501,2013-03-28,2
20130327040202,2013-03-27,44
20130327040202,2013-03-28,327
20130327040202,2013-03-29,509
20130327040202,2013-03-30,263
20130327040202,2013-03-31,99
20130327040202,2013-04-01,129
20130327040202,2013-04-02,66
20130327040202,2013-04-03,47
20130327040202,2013-04-04,34
20130327040202,2013-04-05,24
20130327040202,2013-04-06,27
20130327040202,2013-04-07,16
20130327040202,2013-04-08,25
20130327040202,2013-04-09,24
20130327040203,2013-03-27,5
20130327040203,2013-03-28,14
20130327040203,2013-03-29,5
20130327040203,2013-03-30,1
20130327040203,2013-03-31,2
20130327040203,2013-04-01,1
20130327040203,2013-04-02,1
20130327040203,2013-04-04,1
20130327040203,2013-04-05,1
20130327040203,2013-04-06,1
20130327040203,2013-04-07,1
20130327040203,2013-04-08,1
20130327040203,2013-04-09,1
20130327111954,2013-04-07,1
20130327111954,2013-04-08,1
20130327111954,2013-04-09,1
20130328031013,2013-03-28,6058
20130328031013,2013-03-29,27529
20130328031013,2013-03-30,13096
20130328031013,2013-03-31,6342
20130328031013,2013-04-01,6704
20130328031013,2013-04-02,4712
20130328031013,2013-04-03,3107
20130328031013,2013-04-04,2351
20130328031013,2013-04-05,1818
20130328031013,2013-04-06,1409
20130328031013,2013-04-07,1285
20130328031013,2013-04-08,1242
20130328031013,2013-04-09,1077
20130328031013,2013-04-10,910
20130328034503,2013-03-28,44
20130328034503,2013-03-29,3
20130328034503,2013-03-30,4
20130328034503,2013-03-31,3
20130328034503,2013-04-01,9
20130328034503,2013-04-02,8
20130328034503,2013-04-03,9
20130328034503,2013-04-04,10
20130328034503,2013-04-05,9
20130328034503,2013-04-06,6
20130328034503,2013-04-07,5
20130328034503,2013-04-08,6
20130328034503,2013-04-09,4
20130328034503,2013-04-10,4
20130328040204,2013-03-28,9
20130328040204,2013-03-29,14
20130328040204,2013-03-30,7
20130328040204,2013-03-31,12
20130328040204,2013-04-01,18
20130328040204,2013-04-02,10
20130328040204,2013-04-03,16
20130328040204,2013-04-04,11
20130328040204,2013-04-05,10
20130328040204,2013-04-06,13
20130328040204,2013-04-07,10
20130328040204,2013-04-08,14
20130328040204,2013-04-09,13
20130328040204,2013-04-10,14
20130328084307,2013-03-28,1
20130329030904,2013-03-29,6615
20130329030904,2013-03-30,26172
20130329030904,2013-03-31,13326
20130329030904,2013-04-01,8335
20130329030904,2013-04-02,5445
20130329030904,2013-04-03,3652
20130329030904,2013-04-04,2663
20130329030904,2013-04-05,2088
20130329030904,2013-04-06,1724
20130329030904,2013-04-07,1509
20130329030904,2013-04-08,1261
20130329030904,2013-04-09,1066
20130329030904,2013-04-10,958
20130329030904,2013-04-11,855
20130329040203,2013-03-29,7
20130329040203,2013-03-30,5
20130329040203,2013-03-31,2
20130329040203,2013-04-01,1
20130329040203,2013-04-04,1
20130329040203,2013-04-05,1
20130329040203,2013-04-06,1
20130329040203,2013-04-08,1
20130329040203,2013-04-09,1
20130329040203,2013-04-10,2
20130329040203,2013-04-11,1
20130329040204,2013-03-29,48
20130329040204,2013-03-30,315
20130329040204,2013-03-31,489
20130329040204,2013-04-01,603
20130329040204,2013-04-02,686
20130329040204,2013-04-03,732
20130329040204,2013-04-04,476
20130329040204,2013-04-05,201
20130329040204,2013-04-06,141
20130329040204,2013-04-07,129
20130329040204,2013-04-08,132
20130329040204,2013-04-09,108
20130329040204,2013-04-10,98
20130329040204,2013-04-11,86
20130330030828,2013-03-30,7063
20130330030828,2013-03-31,26705
20130330030828,2013-04-01,12526
20130330030828,2013-04-02,5615
20130330030828,2013-04-03,3928
20130330030828,2013-04-04,2942
20130330030828,2013-04-05,2322
20130330030828,2013-04-06,2019
20130330030828,2013-04-07,1729
20130330030828,2013-04-08,1298
20130330030828,2013-04-09,1107
20130330030828,2013-04-10,932
20130330030828,2013-04-11,855
20130330030828,2013-04-12,743
20130330040208,2013-03-30,9
20130330040208,2013-03-31,9
20130330040208,2013-04-01,14
20130330040208,2013-04-02,12
20130330040208,2013-04-03,3
20130330040208,2013-04-04,2
20130330040208,2013-04-05,1
20130330040208,2013-04-08,1
20130330040208,2013-04-09,1
20130330040208,2013-04-12,1
20130331030859,2013-03-31,6238
20130331030859,2013-04-01,28041
20130331030859,2013-04-02,14529
20130331030859,2013-04-03,6289
20130331030859,2013-04-04,4532
20130331030859,2013-04-05,3482
20130331030859,2013-04-06,2770
20130331030859,2013-04-07,2313
20130331030859,2013-04-08,1908
20130331030859,2013-04-09,1640
20130331030859,2013-04-10,1290
20130331030859,2013-04-11,1097
20130331030859,2013-04-12,958
20130331030859,2013-04-13,843
20130401030817,2013-04-01,7120
20130401030817,2013-04-02,32992
20130401030817,2013-04-03,17527
20130401030817,2013-04-04,7587
20130401030817,2013-04-05,5561
20130401030817,2013-04-06,4038
20130401030817,2013-04-07,3481
20130401030817,2013-04-08,3301
20130401030817,2013-04-09,2692
20130401030817,2013-04-10,2398
20130401030817,2013-04-11,2022
20130401030817,2013-04-12,1847
20130401030817,2013-04-13,1539
20130401030817,2013-04-14,1451
20130401170114,2013-04-03,1
20130401192816,2013-04-06,1
20130401192816,2013-04-08,1
20130401192816,2013-04-11,1
20130402030843,2013-04-02,7143
20130402030843,2013-04-03,33408
20130402030843,2013-04-04,19985
20130402030843,2013-04-05,9642
20130402030843,2013-04-06,5739
20130402030843,2013-04-07,4291
20130402030843,2013-04-08,3968
20130402030843,2013-04-09,2996
20130402030843,2013-04-10,2357
20130402030843,2013-04-11,1813
20130402030843,2013-04-12,1514
20130402030843,2013-04-13,1173
20130402030843,2013-04-14,1043
20130402040203,2013-04-02,7
20130402040203,2013-04-03,10
20130402040203,2013-04-04,5
20130402040203,2013-04-05,3
20130402040203,2013-04-06,3
20130402040203,2013-04-07,1
20130402040203,2013-04-08,1
20130402072254,2013-04-03,1
20130403030841,2013-04-03,6354
20130403030841,2013-04-04,13039
20130403030841,2013-04-05,4841
20130403030841,2013-04-06,2590
20130403030841,2013-04-07,1925
20130403030841,2013-04-08,1679
20130403030841,2013-04-09,1195
20130403030841,2013-04-10,924
20130403030841,2013-04-11,690
20130403030841,2013-04-12,548
20130403030841,2013-04-13,421
20130403030841,2013-04-14,384
20130403040202,2013-04-03,4
20130403040202,2013-04-04,6
20130403040202,2013-04-05,4
20130403040202,2013-04-06,3
20130403040202,2013-04-07,1
20130403040202,2013-04-08,1
20130403040202,2013-04-09,1
20130403040202,2013-04-10,1
20130403040203,2013-04-03,57
20130403040203,2013-04-04,373
20130403040203,2013-04-05,611
20130403040203,2013-04-06,262
20130403040203,2013-04-07,99
20130403040203,2013-04-08,152
20130403040203,2013-04-09,78
20130403040203,2013-04-10,61
20130403040203,2013-04-11,56
20130403040203,2013-04-12,47
20130403040203,2013-04-13,34
20130403040203,2013-04-14,30
20130403090950,2013-04-03,1041
20130403090950,2013-04-04,17973
20130403090950,2013-04-05,12614
20130403090950,2013-04-06,5093
20130403090950,2013-04-07,3725
20130403090950,2013-04-08,3459
20130403090950,2013-04-09,2461
20130403090950,2013-04-10,1910
20130403090950,2013-04-11,1492
20130403090950,2013-04-12,1160
20130403090950,2013-04-13,904
20130403090950,2013-04-14,765
20130404030859,2013-04-04,6477
20130404030859,2013-04-05,28262
20130404030859,2013-04-06,14754
20130404030859,2013-04-07,8185
20130404030859,2013-04-08,8327
20130404030859,2013-04-09,4748
20130404030859,2013-04-10,3500
20130404030859,2013-04-11,2604
20130404030859,2013-04-12,2079
20130404030859,2013-04-13,1540
20130404030859,2013-04-14,1264
20130404034504,2013-04-04,50
20130404034504,2013-04-05,2
20130404034504,2013-04-06,1
20130404034504,2013-04-07,1
20130404034504,2013-04-08,3
20130404034504,2013-04-09,1
20130404034504,2013-04-11,2
20130404034504,2013-04-12,2
20130404034504,2013-04-13,1
20130404034504,2013-04-14,2
20130404040201,2013-04-05,1
20130404040201,2013-04-06,1
20130404040201,2013-04-09,1
20130404040201,2013-04-12,1
20130404040201,2013-04-14,1
20130404040203,2013-04-04,7
20130404040203,2013-04-05,7
20130404040203,2013-04-06,7
20130404040203,2013-04-07,7
20130404040203,2013-04-08,13
20130404040203,2013-04-09,9
20130404040203,2013-04-10,16
20130404040203,2013-04-11,11
20130404040203,2013-04-12,13
20130404040203,2013-04-13,3
20130404040203,2013-04-14,4
20130404112120,2013-04-06,1
20130404112120,2013-04-11,1
20130404112120,2013-04-12,1
20130404212151,2013-04-05,1
20130404212151,2013-04-06,1
20130405030918,2013-04-05,6243
20130405030918,2013-04-06,11586
20130405030918,2013-04-07,5192
20130405030918,2013-04-08,4585
20130405030918,2013-04-09,2569
20130405030918,2013-04-10,1712
20130405030918,2013-04-11,1302
20130405030918,2013-04-12,990
20130405030918,2013-04-13,738
20130405030918,2013-04-14,601
20130405034504,2013-04-05,43
20130405034504,2013-04-06,4
20130405034504,2013-04-07,1
20130405034504,2013-04-08,1
20130405034504,2013-04-09,1
20130405034504,2013-04-11,1
20130405040203,2013-04-07,2
20130405040203,2013-04-08,5
20130405040203,2013-04-09,6
20130405040203,2013-04-10,4
20130405040203,2013-04-11,6
20130405040203,2013-04-12,3
20130405040203,2013-04-13,1
20130405040203,2013-04-14,1
20130405040205,2013-04-05,59
20130405040205,2013-04-06,320
20130405040205,2013-04-07,491
20130405040205,2013-04-08,580
20130405040205,2013-04-09,376
20130405040205,2013-04-10,181
20130405040205,2013-04-11,84
20130405040205,2013-04-12,71
20130405040205,2013-04-13,53
20130405040205,2013-04-14,36
20130405103453,2013-04-05,599
20130405103453,2013-04-06,14457
20130405103453,2013-04-07,10578
20130405103453,2013-04-08,5733
20130405103453,2013-04-09,3518
20130405103453,2013-04-10,2426
20130405103453,2013-04-11,1843
20130405103453,2013-04-12,1473
20130405103453,2013-04-13,1202
20130405103453,2013-04-14,899
20130406014130,2013-04-06,1
20130406014130,2013-04-09,1
20130406014130,2013-04-11,1
20130406014130,2013-04-12,1
20130406030922,2013-04-06,5765
20130406030922,2013-04-07,24944
20130406030922,2013-04-08,13880
20130406030922,2013-04-09,6875
20130406030922,2013-04-10,4613
20130406030922,2013-04-11,3407
20130406030922,2013-04-12,2717
20130406030922,2013-04-13,2315
20130406030922,2013-04-14,1846
20130406034503,2013-04-06,42
20130406034503,2013-04-07,3
20130406034503,2013-04-08,1
20130406034503,2013-04-09,1
20130406034503,2013-04-10,1
20130407030841,2013-04-07,6271
20130407030841,2013-04-08,27968
20130407030841,2013-04-09,14976
20130407030841,2013-04-10,6678
20130407030841,2013-04-11,4773
20130407030841,2013-04-12,3660
20130407030841,2013-04-13,2841
20130407030841,2013-04-14,2249
20130407034503,2013-04-07,43
20130407034503,2013-04-09,2
20130407034503,2013-04-10,5
20130407034503,2013-04-11,3
20130408004015,2013-04-10,1
20130408030928,2013-04-08,7037
20130408030928,2013-04-09,33050
20130408030928,2013-04-10,16297
20130408030928,2013-04-11,6863
20130408030928,2013-04-12,4789
20130408030928,2013-04-13,3359
20130408030928,2013-04-14,2644
20130408040203,2013-04-08,48
20130408040203,2013-04-09,376
20130408040203,2013-04-10,661
20130408040203,2013-04-11,731
20130408040203,2013-04-12,769
20130408040203,2013-04-13,646
20130408040203,2013-04-14,352
20130408165307,2013-04-11,4
20130408165307,2013-04-12,1
20130408165307,2013-04-13,3
20130408165307,2013-04-14,1
20130409004013,2013-04-11,1
20130409004013,2013-04-14,1
20130409030855,2013-04-09,7532
20130409030855,2013-04-10,34599
20130409030855,2013-04-11,20343
20130409030855,2013-04-12,10090
20130409030855,2013-04-13,6042
20130409030855,2013-04-14,4453
20130409194949,2013-04-11,1
20130409194949,2013-04-12,2
20130409194949,2013-04-13,2
20130409194949,2013-04-14,2
20130410031044,2013-04-10,6187
20130410031044,2013-04-11,14050
20130410031044,2013-04-12,5233
20130410031044,2013-04-13,2874
20130410031044,2013-04-14,1991
20130410034500,2013-04-10,43
20130410034500,2013-04-11,1
20130410034500,2013-04-12,7
20130410034500,2013-04-13,3
20130410034500,2013-04-14,3
20130410065939,2013-04-10,1000
20130410065939,2013-04-11,17558
20130410065939,2013-04-12,12671
20130410065939,2013-04-13,5323
20130410065939,2013-04-14,4086
20130411030925,2013-04-11,6726
20130411030925,2013-04-12,28476
20130411030925,2013-04-13,13262
20130411030925,2013-04-14,6981
20130411095515,2013-04-13,1
20130411095515,2013-04-14,1
20130411104611,2013-04-12,3
20130411104611,2013-04-13,2
20130411104611,2013-04-14,4
20130411210800,2013-04-13,1
20130411210800,2013-04-14,1
20130412030828,2013-04-12,7008
20130412030828,2013-04-13,27426
20130412030828,2013-04-14,14755
20130412034503,2013-04-12,45
20130412034503,2013-04-13,5
20130412034503,2013-04-14,4
20130412040205,2013-04-12,6
20130412040205,2013-04-13,4
20130412075211,2013-04-12,1
20130412075211,2013-04-14,1
20130412144307,2013-04-13,1
20130413030927,2013-04-13,6251
20130413030927,2013-04-14,27194
20130413032814,2013-04-13,1
20130413040204,2013-04-13,43
20130413040204,2013-04-14,299
20130413040206,2013-04-13,5
20130413040206,2013-04-14,4
20130414031025,2013-04-14,6518
20130414034504,2013-04-14,44
